AUFTRAG,AUFPOS,STRU_EBENE,STKL_BEZUG,BG_ARTIKELNR,Art,BDE_NR,ZEICH_POSN,ARTIKEL,ZEICHNUNG,OVL Numbers,Drawing Revision,MENGE,ME,BEZEICH,MEMO_TECH,MEMO_VERTR,Drawing size,Bestellt,Lieferantenname,Produktvariante,Drawing Scale,DB-Works State,Tab_AMS_Schrauben.Text-Einkauf,Tab_AMS_Schrauben.Norm,Tab_AMS_Schrauben.Hersteller-Artikel-Nr.
992539.0,10.0,1,,1,BG,0,0,8220025373,8220025373,,NOT REV,1,ST,"54823-10 Mondelez (Hansella) HKJ870-25,3",bei IMC,,,,,,,,,,
992539.0,10.0,1,0,8220025373,BG,10006352,0,8220023138,8220023138,,00,4,ST,Luftleitb. HXX+Zirkul. <1050 Link AB###,,,A1,,,AB0,1:7,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,0,8220023139,8220023139,,00,4,ST,Luftleitb. HXX+Zirkul.<1050 Rechts AB###,,,A1,,,AB0,1:7,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,0,8220023137,8220023137,,00,4,ST,Anschluß Kühlsection HXX <1050 AB###,,,A3,,,AB0,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,0,8220023134,8220023134,,00,6,ST,Verbindung Kühlhauben HXX <1050 AB###,,,A3,,,AB0,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,0,8220023135,8220023135,,00,2,ST,Anschluß Kühlkanalhaube HXX <1050 AB###,,,A2,,,AB0,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,10,8220001461,8220001461,,01,2,ST,Bodenplatte für Kühlsektion AB###,,,A0,,,,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,15,8220000567,8220000567,,NOT REV,2,ST,Kühlsektion AB###,,,,,,,,,,,
992539.0,10.0,1,0,8220025373,BG,10006352,20,8220001463,8220001463,,02,10,ST,Bodenplatte Kühlhaube Verschluß AB###,,,A0,,,,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,30,8220023132,8220023132,,00,9,ST,Kühlkanalh. HXX+ Gestell < 1050 AB###,Ein Luftleitblech,,A2,,,AB0,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,40,8220023133,8220023133,,00,5,ST,Luftleitbleche  HXX+ Halter <1050 AB###,,,A1,,,AB0,1:7,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,80,8220001469,8220001469,,01,2,ST,Endabdeckungen  Ein_Auslauf AB###,,,A2,,,,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,90,8220000250,8220000250,,03,10,ST,Kanal H-Fuß gekantet###,,,A3,,,,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,100,8220000504,8220000504,,03,2,ST,Kanal H-Fuß gekantet Ein_Auslauf AB###,,,A3,,,,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,105,8220026370,8220026370,,00,1,ST,Kanal H-Fuß für Antriebstation HKJ###,,,A3,,,AB0,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,107,8220026443,8220026443,,00,2,ST,Emergency switch assy,,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,110,8220003223,8220003223,,00,1,ST,Teleskope Einlauftisch HK-HYG AB###,,,A1,,,,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,115,8220019172,8220019172,,02,1,ST,Auslauftisch mit BW AB###,,,A0,,,,1:5,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,120,8220000506,8220000506,,02,1,ST,Antriebsstation HK HYG AB###,,,A1,,,,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,Teil,10006352,160,8220026289,8220026289,,NOT REV,77.0,M,Transportband E3/2 U0/U2 White 870mm,,,,,,AB870,,,,,
992539.0,10.0,1,0,8220025373,BG,10006352,180,8220019176,8220019176,,00,1,ST,Tischseg. + Verstärkt für Formw. AB###,,,A2,,,,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,190,8220026700,8220026700,,00,1,ST,Tischseg. + Verstärkt für Formw. AB###,,,A2,,,,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,Teil,10006352,1005,8220001932,8220001932,OVL005003912,NOT REV,1.0,ST,CKB-HKJ 3x Cooling Section,"Desc: 16.5"" x 11.75"" Silver Poly Labels on A3 sheetBlack Digital Print on 3M 2 mil Matte Silver Aluminium Foil with #320 adhesive, good temperature resistance and outdoor weatherabilityOverlay: 3M 7733FL 1 mil UV inhibited clear polyester overlay film with excellent clarity.",,,,,,,,,,
992539.0,10.0,1,0,8220025373,Teil,10006352,1010,8220001933,8220001933,OVL005003911,NOT REV,1.0,ST,CKB-HKJ 4x Bandverlauf  6x Antriebswalze,"Desc: 16.5"" x 11.75"" Silver Poly Labels on A3 sheet",,,,,,,,,,
992539.0,10.0,1,0,8220025373,Teil,10006352,1040,8220001935,,OVL005003910,,1.0,ST,Drehpfeile LR - 58 Pairs,"Desc: 16.5"" x 11.75"" Silver Poly Labels on A3 sheet",,,,,,,,,,
992539.0,10.0,1,0,8220025373,Teil,10006352,1050,8220017819,MF01005N7,,NOT REV,1.0,ST,Pneumatikplan Kükltunnel Standard,,,,,,,,,,,
992539.0,10.0,1,0,8220025373,BG,10006352,1060,8220024213,8220024213,,00,1,ST,Transport profille assy,,,A3,,,,1:10,RELEASED,,,
992539.0,10.0,1,0,8220025373,BG,10006352,2000,8220025374,8220025374,,NOT REV,1,ST,54823-20 Mondelez (Hansella) BWE0870,,,,,,,,,,,
992539.0,10.0,2,10006352,8220001461,BG,10006353,10,8220018082,8220018082,,00,1,ST,Bodenplatte,,,A1,,,,1:6,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,20,8220000669,8220000669,ELE003000602,01,0.3,M,G-Kanal Kabelkorb 50 x 75 x 2000 A4,Drahtkanal G-Kanal 50 x 75,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,30,8220000669,8220000669,ELE003000602,01,2.0,M,G-Kanal Kabelkorb 50 x 75 x 2000 A4,Drahtkanal G-Kanal 50 x 75,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,40,8220000671,8220000671,,01,1.0,ST,U-Blech 1x200x60,,,A3,,,,1:3,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,50,8220015418,8220015418,,01,2.0,ST,"Bl 6x25x55_2x10,5",,,A4 vert.,,,,1.5:1,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,70,8220000706,8220000706,,01,1.0,ST,Anschraubblech,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,80,8220015018,,ELE003000613,,6.0,ST,Klemmstück Korbhalter 306142,rostfrei-306142,,,,,,,,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,90,8108193264,,SPOJ,,4.0,ST,Sechskantschraube ISO4017-M8X25-A2-70-A,Sechskantschraube M8x25,6KT-SRB M8X25 A2-70,,,,,,,Sechskantschraube ISO 4017-M8 x 25-A2-70,ISO 4017,ISO4017-M8X25-A2-70-A
992539.0,10.0,2,10006352,8220001461,Teil,10006353,100,8103735632,,SPOJ,,4.0,ST,"Unterlegscheibe B8,4-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 8,4 - 140HV-A2",,"DIN125-B8,4-140HV-A2"
992539.0,10.0,2,10006352,8220001461,Teil,10006353,110,8108193306,,SPOJ,,32.0,ST,Sechskantmutter M6 A2-70,Sechskantmutter M6,SECHSKANTMUTTER,,,,,,,Sechskantmutter ISO 4032-M6-A2-70,,ISO4032-M6-A2-70
992539.0,10.0,2,10006352,8220001461,Teil,10006353,120,8108190310,,SPOJ,,6.0,ST,"Unterleg-Sb-3D 6,4 A2 140HV","Scheibe DIN EN ISO 7093 - 6,4","UNTERLEG-SB-3D 6,4 A2 140HV",,,,,,,"Scheibe DIN EN ISO 7093 - 6,4 - 140HV-A2",,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,130,8103735634,,SPOJ,,10.0,ST,"Unterlegscheibe B10,5-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 10,5 - 140HV-A2",DIN 125,"DIN125-B10,5-140HV-A2"
992539.0,10.0,2,10006352,8220001461,Teil,10006353,140,8109500469,,SPOJ,,4.0,ST,So-Zyl-Srb-Innen-6kt M10x20 A2-70,,So-zyl-Srb-innen,,,,,,,Zylinderschraube,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,160,8220019112,8220016127,,01,2.0,ST,Kunstoffleiste,,,A4 vert.,,,AB870,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,170,8101201647,,SPOJ,,2.0,ST,Sechskantschraube M4 x 10-A2-70,Sechskantschraube M4x10,Sechskantschraube M4x10,,,,,,,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,180,8108190304,,SPOJ,,2.0,ST,"Unterleg-Sb-3D 4,3 A2 140HV",,"UNTERLEG-SB-3D 4,3 A2 140HV",,,,,,,"Scheibe DIN EN ISO 7093 - 4,3 - 140HV-A2",,"DIN9021-3D-4,3-140HV-A2"
992539.0,10.0,2,10006352,8220001461,Teil,10006353,330,8220001167,,IZO002000223,,0.4,M,Inducord GI-ST-PN10  DN28x5 Wand - SBR,Gummi-Industrieschlauch,,,,,,,,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,340,8220001168,,HYD001H00946,,4.0,ST,Schlauchschelle 36-39 INOX beidseitig,(VA) - RX-GB36-39/20W4 - Werksnummer: 857513202039,,,,,,,,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,350,8220001169,,IZO001000213,,2.0,ST,Rohrisolierung Logafix PE50% 35x13mm,Karton á 120m,,,,,,,,,,
992539.0,10.0,2,10006352,8220001461,Teil,10006353,360,8220019492,,IZO005000049,,1.0,ST,Silikondichtstoff Acetat,,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,BG,10006355,0,8220025607,8220025607,,00,1,ST,Pneumatik Schaltschrank Kühlkanal,,,A3,,,,1:20,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,BG,10006355,10,8220000590,8220000590,,03,1,ST,Gehäuse Kühlsektion AB###,,,A1,,,,1:10,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,15,8220015423,8220015423,,02,4.0,ST,Makrolon 8x149x299,Sonderausführung,,A3,,,,1:1.5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,15,8220015819,8220015819,,02,4.0,ST,Makrolon 8x149x299,,,A3,,,,1:1.5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,16,8220000951,,SPOJ,,16.0,ST,Dichtscheibe Edelstahl A2 blank,Art.-Nr. 020116 Wurtth,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,17,8108193258,,SPOJ,,16.0,ST,Sechskantschraube M6X16-A2-70,,6kt-Srb M6x16 A2-70,,,,,,,Sechskantschraube ISO 4017-M6 x 16-A2-70,,
992539.0,10.0,2,10006352,8220000567,BG,10006355,18,8220024293,8220024293,,00,2,ST,Tür,,,A1,,,,1:3.5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,20,8220000169,,OVL003000506,,4.0,ST,Gasdruckfeder 4010040-700N,MF 410690,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,21,8103735632,,SPOJ,,4.0,ST,"Unterlegscheibe B8,4-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 8,4 - 140HV-A2",,"DIN125-B8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,22,8101205361,,???,,4.0,ST,Sicherungs-Mu M8 A2,,Sicherungsmutter,,,,,,,"Sicherungsmutter DIN985, M8, 1.4301",,ISO7040-M8-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,30,8220000144,,OVL001001804,,4.0,ST,Mulde 200-3902,Mulde 200-3902,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,40,8220000596,,OVL001001809,,2.0,ST,Vorreiber Doppelbartschlüssel für 5 mm,204-0108,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,50,8220000146,,OVL001001805,,6.0,ST,Anschraubscharnier,219-9109,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,51,8103735707,,SPOJ,,12.0,ST,Zyl-Srb-Innen-6kt M8x16 A2,,Zyl-Srb-Innen-6kt M8x16 A2,,,,,,,Zylinderschraube DIN 912- M8x16- A2,ISO 4762,ISO4762-M8X16-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,52,8103735538,,SPOJ,,12.0,ST,Innensechskantschraube ISO4762 M8x25-A2-,,INCLUDE '555555' ID 'ST',,,,,,,Zylinderschraube DIN 912- M8x25- A2-70,ISO 4762,ISO4762-M8X25-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,60,8220000149,,OVL001001807,,4.0,ST,"Vorreiber 50iger, GI50, Edelstahl, gekr","bestehend aus:a.) 200-9074Gehäuse mit Erdungsmutter (VA)b.) 100-9022Adaptersatzc.) 200-0901Flachdichtungd.) O-Ring 9x3,5839-3771.00-00935e.) 200-0004Montage Adapter mit O-Ringf.) 200-9123Betätigung mit Schraube, Federscheibe und O-Ring, Doppel",,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,70,8220000150,,OVL001000386,,3.0,M,Kantenschutzprofil 209-0215,209-02151 ST = 100 Meter,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,72,8220015328,,OVL001001810,,23.0,M,Kantenschutzdichtprofil 0201,209-02011 ST= 100 Meter,{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\lang1031\fs20 (1 St\'fcck = 1 Rolle \'e1 50 m)\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,73,8220000150,,OVL001000386,,6.0,M,Kantenschutzprofil 209-0215,209-02151 ST = 100 Meter,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,75,8220000148,,OVL001001806,,9.0,M,Kantenschutzdichtprofil 209-0222,209-02221 Paket = 100 Meter,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,80,8220000598,,OVL002002208,,12.0,ST,Dreikantgriff,GN5341-40-M6,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,90,8220015330,,OVL002002212,,2.0,ST,Bügelgriff GN 565-26-192-El,2 pro Haube,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,91,8103439869,,SPOJ,,4.0,ST,Sechskantschraube A-M8X55-A2-70,,Sechskantschraube,,,,,,,Sechskantschraube ISO 4017- M8x55- A2,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,92,8103735632,,SPOJ,,4.0,ST,"Unterlegscheibe B8,4-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 8,4 - 140HV-A2",,"DIN125-B8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,120,8220000114,,LOZ003000668,,8.0,ST,Gleitlager GFM-2830-10,GFM-2830-10,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,121,8220001774,,OVL002001299,,2.0,ST,Megi-Puffer D30/H20-M8x20,Megi-Puffer D30/H20-M8x20 / M8IG V2A 40° Shore,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,150,8220015877,,???,,1.0,ST,Radialventilator TEM 01-250-4w/13 LG,"TEM01-250-4W/13DierektantriebBauform LGMotorleistung 1,1kW3550m³/h1410rpm3 Phasen 400V-N-PE-50HzIE3",,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,200,8220015878,,???,,1.0,ST,Radialventilator TEM 01-250-4w/13 RD,"TEM01-250-4W/13DierektantriebBauform RDMotorleistung 1,1kW3550m³/h1410rpm3 Phasen 400V-N-PE-50HzIE3",,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,210,8103735632,,SPOJ,,24.0,ST,"Unterlegscheibe B8,4-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 8,4 - 140HV-A2",,"DIN125-B8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,220,8108190311,,SPOJ,,24.0,ST,"Unterleg-Sb-3D 8,4 A2 140HV",,Unterlegscheibe,,,,,,,"Scheibe DIN EN ISO 7093 - 8,4 - 140HV-A2",,"DIN9021-3D-8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,230,8108193263,,SPOJ,,24.0,ST,Sechskantschraube M8X20-A2-70,,6kt-Srb M8x20 A2-70,,,,,,,Sechskantschraube ISO 4017-M8 x 20-A2-70,ISO 4017,ISO4017-M8X20-A2-70-A
992539.0,10.0,2,10006352,8220000567,Teil,10006355,240,8108193307,,SPOJ,,24.0,ST,Sechskantmutter M8-A2-70,,6KT-MUTTER M8 A2,,,,,,,Sechskantmutter ISO 4032-M8-A2-70,ISO 4032,ISO4032-M8-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,260,8220000912,,ELE001004005,,1.0,ST,Temperaturfühler PT100 60mm,ZNr.-Typ E043.3-42590-250° / 60mm / Edelstahl / 4pol Schraubanschluss,{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\lang1031\fs20 ZNr.-Typ E043.3-4259\par_x000D_0-250\'b0 / 60mm / Edelstahl / 4pol Schraubanschluss\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,270,8220000524,8220000524,,01,1.0,ST,Sichtscheibe,Wenn Luftheizung nur 1 Stück ansonsten 2 Stück,,A4 vert.,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,272,8220015866,8220015866,,01,1.0,ST,Sichtscheibe,,,A4 vert.,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,280,8220001782,,PNE001003344,,1.0,ST,Druckdifferenszschalter QBM81-5,S120621A,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,285,8220001078,8220001078,,02,1.0,ST,Halter Druckdifferenzschalter,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,290,8220016354,8220016354,,01,1.0,ST,Rohr Luftstrommesser,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,295,8220025500,8220017988,,02,1.0,ST,Gebläsestutzen mit Heizung AB,,,A2,,,AB870,1:5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,300,8220015783,8220001026,?,00,1.0,ST,Wärmetauscher AB,,,A2,,,AB870,1:10,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,301,8220017759,8220017759,,00,1.0,ST,Blech,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,302,8220017760,8220017760,,00,1.0,ST,Bedienteil,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,305,8220001012,MF01005L33b1,,NOT REV,1.0,ST,Siphon,,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,BG,10006355,306,8220003031,8220003031,,02,1,ST,Filtergitter für Kühlsektion AB###,,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,310,8220001087,8220001087,,01,1.0,ST,Abdeckung Wärmetauscher Anschlußseite,,,A1,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,320,8220001088,8220001088,,01,1.0,ST,Abdeckung Wärmetauscher,,,A1,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,330,8220015422,8220015422,,01,4.0,ST,Kunststofffuß für Wärmetauscher,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,331,8220001162,8220001162,,01,1.0,ST,"Distanzstück D25 d8,5 H15 VA",,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,335,8108190311,,SPOJ,,4.0,ST,"Unterleg-Sb-3D 8,4 A2 140HV",,Unterlegscheibe,,,,,,,"Scheibe DIN EN ISO 7093 - 8,4 - 140HV-A2",,"DIN9021-3D-8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,336,8103708613,,SPOJ,,4.0,ST,Sechskantschraube A-M8X35-A2-70,,6kt-Srb M8x35 A2-70,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,BG,10006355,340,8220015648,8220015648,,NOT REV,1,ST,Auswahlliste Rippenrohrheizkörper,,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,350,8220015784,8220000595,,04,1.0,ST,Auffangwanne AB,,,A2,,,AB870,1:10,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,355,8108190311,,SPOJ,,4.0,ST,"Unterleg-Sb-3D 8,4 A2 140HV",,Unterlegscheibe,,,,,,,"Scheibe DIN EN ISO 7093 - 8,4 - 140HV-A2",,"DIN9021-3D-8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,360,8108190080,,SPOJ,,4.0,ST,Sechskantschraube M8x12 A2-70,,SECHSKANTSCHRAUBE m8x12,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,BG,10006355,400,8220015155,8220015155,,NOT REV,0,ST,Auswahlliste Munters,,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,500,8220000918,,ELE001004004,,1.0,ST,Hydro- und Hydrothermogeber -kapazitiv,Typ 907021/30 / Version A / IP65 / Feucht: 9..90% +-2% / inkl. Montageflansch,,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,505,8220000912,,ELE001004005,,1.0,ST,Temperaturfühler PT100 60mm,ZNr.-Typ E043.3-42590-250° / 60mm / Edelstahl / 4pol Schraubanschluss,{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\lang1031\fs20 ZNr.-Typ E043.3-4259\par_x000D_0-250\'b0 / 60mm / Edelstahl / 4pol Schraubanschluss\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,509,8220023902,,???,,1.0,ST,Kabelverschr.MS-SC-M M20,"Skintop Kabelverschraubung MS-SC-M M20x1,5",,,,,,,,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,510,8220001001,8220001001,,01,1.0,ST,Sensorplatte,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,511,8108193306,,SPOJ,,4.0,ST,Sechskantmutter M6 A2-70,Sechskantmutter M6,SECHSKANTMUTTER,,,,,,,Sechskantmutter ISO 4032-M6-A2-70,,ISO4032-M6-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,512,8103735631,,SPOJ,,4.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,530,8220015420,8220015420,,01,3.0,ST,Sichtfenster,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,531,8108193306,,SPOJ,,12.0,ST,Sechskantmutter M6 A2-70,Sechskantmutter M6,SECHSKANTMUTTER,,,,,,,Sechskantmutter ISO 4032-M6-A2-70,,ISO4032-M6-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,532,8103735631,,SPOJ,,12.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,550,8220024150,8220024150,,00,1.0,ST,Untergestell assembly AB###,,,A0,,,,1:5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,551,8108190081,,SPOJ,,4.0,ST,Sechskantschraube A-M10x16-A2-70,,Sechskantschraube,,,,,,,Sechskantschraube ISO 4017-M10 x 16-A2,ISO 4017,ISO4017-M10X16-A2-70-A
992539.0,10.0,2,10006352,8220000567,Teil,10006355,552,8103735634,,SPOJ,,4.0,ST,"Unterlegscheibe B10,5-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 10,5 - 140HV-A2",DIN 125,"DIN125-B10,5-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,553,8103731553,,SPOJ,,2.0,ST,Sechskantschraube A-M8X16-A2-70,,Sechskantschraube m8x16,,,,,,,Sechskantschraube ISO 4017-M8 x 16-A2-70,ISO 4017,ISO4017-M8X16-A2-70-A
992539.0,10.0,2,10006352,8220000567,Teil,10006355,554,8103735632,,SPOJ,,2.0,ST,"Unterlegscheibe B8,4-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 8,4 - 140HV-A2",,"DIN125-B8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,BG,10006355,570,8220001000,8220001000,,03,1,ST,Schaltschrankgehäuse,,,A2,,,,1:5,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,590,8220026761,8220026761,,00,1.0,ST,Kabelführung,,,A2,,,,1:2,RELEASED,,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,591,8108193258,,SPOJ,,4.0,ST,Sechskantschraube M6X16-A2-70,,6kt-Srb M6x16 A2-70,,,,,,,Sechskantschraube ISO 4017-M6 x 16-A2-70,,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,592,8103735631,,SPOJ,,8.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,2,10006352,8220000567,Teil,10006355,593,8108193306,,SPOJ,,4.0,ST,Sechskantmutter M6 A2-70,Sechskantmutter M6,SECHSKANTMUTTER,,,,,,,Sechskantmutter ISO 4032-M6-A2-70,,ISO4032-M6-A2-70
992539.0,10.0,2,10006352,8220000567,Teil,10006355,595,8108190311,,SPOJ,,1.0,ST,"Unterleg-Sb-3D 8,4 A2 140HV",,Unterlegscheibe,,,,,,,"Scheibe DIN EN ISO 7093 - 8,4 - 140HV-A2",,"DIN9021-3D-8,4-140HV-A2"
992539.0,10.0,2,10006352,8220000567,Teil,10006355,596,8103731553,,SPOJ,,1.0,ST,Sechskantschraube A-M8X16-A2-70,,Sechskantschraube m8x16,,,,,,,Sechskantschraube ISO 4017-M8 x 16-A2-70,ISO 4017,ISO4017-M8X16-A2-70-A
992539.0,10.0,2,10006352,8220000567,BG,10006355,650,8220000569,8220000569,,00,1,ST,Wasserleitung kpl. Cu,,,A2,,,,1:5,BEING_MODIFIED,,,
